time,coin,stablecoin,value
2020-12-16,ATOM,0,0.0372921424265276
2020-12-17,ATOM,0,-0.0235868682959472
2020-12-18,ATOM,0,-0.0059846821601643
2020-12-19,ATOM,0,-0.0071536449647733
2020-12-20,ATOM,0,-0.0503689650816277
2020-12-21,ATOM,0,0.0003972983763027
2020-12-22,ATOM,0,-0.0180365610958502
2020-12-23,ATOM,0,-0.117681928533301
2020-12-24,ATOM,0,0.120307397071624
2020-12-25,ATOM,0,-0.0105434877767014
2020-12-26,ATOM,0,-0.0203857569244736
2020-12-27,ATOM,0,0.0056010933694674
2020-12-28,ATOM,0,0.106642275565382
2020-12-29,ATOM,0,0.0445487714633916
2020-12-30,ATOM,0,-0.0341898183059086
2020-12-31,ATOM,0,0.176507855188702
2021-01-01,ATOM,0,-0.0976266042823231
2021-01-02,ATOM,0,-0.082938051601994
2021-01-03,ATOM,0,0.0743982900538596
2021-01-04,ATOM,0,0.0368759687623761
2021-01-05,ATOM,0,0.0280376964081055
2021-01-06,ATOM,0,0.0738783088391302
2021-01-07,ATOM,0,-0.0671496708287369
2021-01-08,ATOM,0,-0.0519405789673699
2021-01-09,ATOM,0,0.0984243057868346
2021-01-10,ATOM,0,-0.0215691615508291
2021-01-11,ATOM,0,-0.114906007117707
2021-01-12,ATOM,0,-0.0020986366569211
2021-01-13,ATOM,0,0.0888916110423239
2021-01-14,ATOM,0,0.0346327702011513
2021-01-15,ATOM,0,0.202413370346298
2021-01-16,ATOM,0,0.131934642698286
2021-01-17,ATOM,0,-0.0553293851558605
2021-01-18,ATOM,0,0.110171585706551
2021-01-19,ATOM,0,-0.0677729347274525
2021-01-20,ATOM,0,-0.0004488834100735
2021-01-21,ATOM,0,-0.218552020765952
2021-01-22,ATOM,0,0.111681279597827
2021-01-23,ATOM,0,0.0405121788580947
2021-01-24,ATOM,0,-0.0117030955070963
2021-01-25,ATOM,0,-0.0620819939471042
2021-01-26,ATOM,0,0.0
2021-01-27,ATOM,0,-0.102437793728557
2021-01-28,ATOM,0,0.14206072254934
2021-01-29,ATOM,0,-0.0081002374488066
2021-01-30,ATOM,0,0.0093406246085847
2021-01-31,ATOM,0,0.0117075710287771
2021-02-01,ATOM,0,0.129018652614115
2021-02-02,ATOM,0,-0.0423442596209354
2021-02-03,ATOM,0,0.0456770584914934
2021-02-04,ATOM,0,-0.0165579238770386
2021-02-05,ATOM,0,0.2877911891522
2021-02-06,ATOM,0,-0.0115227612367805
2021-02-07,ATOM,0,0.137455801255089
2021-02-08,ATOM,0,0.023530497410194
2021-02-09,ATOM,0,0.0614947816078062
2021-02-10,ATOM,0,-0.005315627134387
2021-02-11,ATOM,0,0.163717411564127
2021-02-12,ATOM,0,0.179205848282789
2021-02-13,ATOM,0,-0.0429914066717494
2021-02-14,ATOM,0,-0.0568681127957289
2021-02-15,ATOM,0,0.161734923185566
2021-02-16,ATOM,0,0.110547042345126
2021-02-17,ATOM,0,-0.0514399112047621
2021-02-18,ATOM,0,-0.0345229255098256
2021-02-19,ATOM,0,-0.0082735068062231
2021-02-20,ATOM,0,-0.0566698375158952
2021-02-21,ATOM,0,0.0009250694461728
2021-02-22,ATOM,0,-0.0224413344726808
2021-02-23,ATOM,0,-0.0424979450283782
2021-02-24,ATOM,0,-0.0356552958572371
2021-02-25,ATOM,0,-0.0942882073086317
2021-02-26,ATOM,0,0.0583749020824191
2021-02-27,ATOM,0,0.0162947100748334
2021-02-28,ATOM,0,-0.0819997831236869
2021-03-01,ATOM,0,0.0571898539543931
2021-03-02,ATOM,0,0.0090450204313561
2021-03-03,ATOM,0,0.126688648768131
2021-03-04,ATOM,0,-0.129340466816425
2021-03-05,ATOM,0,-0.0069278188085202
2021-03-06,ATOM,0,0.0122244413606905
2021-03-07,ATOM,0,0.0291535482982379
2021-03-08,ATOM,0,-0.0046284474501869
2021-03-09,ATOM,0,0.0844737957909469
2021-03-10,ATOM,0,-0.0737072216519743
2021-03-11,ATOM,0,-0.0143813469880154
2021-03-12,ATOM,0,-0.0406495658621853
2021-03-13,ATOM,0,0.0422003544903768
2021-03-14,ATOM,0,-0.0476028527737249
2021-03-15,ATOM,0,0.0731014295423202
2021-03-16,ATOM,0,0.0572423310975818
2021-03-17,ATOM,0,-0.0066794141461339
2021-03-18,ATOM,0,0.0567594193008807
2021-03-19,ATOM,0,0.0036117420751473
2021-03-20,ATOM,0,-0.060371161376028
2021-03-21,ATOM,0,-0.0178705552659055
2021-03-22,ATOM,0,-0.0659690435221036
2021-03-23,ATOM,0,-0.0253044603244681
2021-03-24,ATOM,0,-0.0707868678075609
2021-03-25,ATOM,0,-0.0190922779348401
2021-03-26,ATOM,0,0.101556560814839
2021-03-27,ATOM,0,-0.0132804076678945
2021-03-28,ATOM,0,0.0320995725798823
2021-03-29,ATOM,0,0.0480254023801141
2021-03-30,ATOM,0,-0.0139167256001298
2021-03-31,ATOM,0,-0.0450434381678231
2021-04-01,ATOM,0,0.0196999631618047
2021-04-02,ATOM,0,0.0422173244958919
2021-04-03,ATOM,0,-0.0123794599020344
2021-04-04,ATOM,0,0.0716135832325495
2021-04-05,ATOM,0,-0.0060479365553103
2021-04-06,ATOM,0,0.010213644963013
2021-04-07,ATOM,0,-0.102030168017124
2021-04-08,ATOM,0,0.0489119445994675
2021-04-09,ATOM,0,0.0405686745660567
2021-04-10,ATOM,0,-0.0165059158822909
2021-04-11,ATOM,0,0.108067262805096
2021-04-12,ATOM,0,-0.0629747991613883
2021-04-13,ATOM,0,0.0824175079794021
2021-04-14,ATOM,0,0.124966142288492
2021-04-15,ATOM,0,0.0276884719115893
2021-04-16,ATOM,0,-0.08665211706121
2021-04-17,ATOM,0,-0.044879326177433
2021-04-18,ATOM,0,-0.128392395096604
2021-04-19,ATOM,0,-0.107122448020153
2021-04-20,ATOM,0,0.0996387835329799
2021-04-21,ATOM,0,-0.0821576185781625
2021-04-22,ATOM,0,-0.0442896035387994
2021-04-23,ATOM,0,0.0901143539019946
2021-04-24,ATOM,0,-0.0453151962120426
2020-08-22,BCH,0,0.0138398359236831
2020-08-23,BCH,0,-0.0071418872395554
2020-08-24,BCH,0,0.0217902315805185
2020-08-25,BCH,0,-0.0529067076127925
2020-08-26,BCH,0,-0.0037766040965339
2020-08-27,BCH,0,-0.0377025472245833
2020-08-28,BCH,0,0.0157430441352568
2020-08-29,BCH,0,-0.0021966166058007
2020-08-30,BCH,0,0.0406818430669977
2020-08-31,BCH,0,-0.0206453813975616
2020-09-01,BCH,0,0.0648855182463661
2020-09-02,BCH,0,-0.101154394646572
2020-09-03,BCH,0,-0.207656848773105
2020-09-04,BCH,0,0.0724681139072549
2020-09-05,BCH,0,-0.0222314200469409
2020-09-06,BCH,0,0.0103659868241772
2020-09-07,BCH,0,0.0042912882773737
2020-09-08,BCH,0,-0.0285429764988727
2020-09-09,BCH,0,0.0085061174555294
2020-09-10,BCH,0,0.0145160984059505
2020-09-11,BCH,0,-0.0090921754480337
2020-09-12,BCH,0,0.0207550066653859
2020-09-13,BCH,0,-0.0358997040876101
2020-09-14,BCH,0,0.0169609064753713
2020-09-15,BCH,0,0.0403775496750063
2020-09-16,BCH,0,-0.0188365039880622
2020-09-17,BCH,0,0.0092695052475617
2020-09-18,BCH,0,0.0049657636287836
2020-09-19,BCH,0,-0.0037220090456164
2020-09-20,BCH,0,-0.0309926873350719
2020-09-21,BCH,0,-0.0622921991692902
2020-09-22,BCH,0,0.0353622387716568
2020-09-23,BCH,0,-0.0582062340956639
2020-09-24,BCH,0,0.0407045274566338
2020-09-25,BCH,0,0.0013856175141944
2020-09-26,BCH,0,0.0218675258517864
2020-09-27,BCH,0,0.035401141712863
2020-09-28,BCH,0,-0.0156826337865459
2020-09-29,BCH,0,0.0141559492301324
2020-09-30,BCH,0,-0.0043309996172018
2020-10-01,BCH,0,-8.76885303968677e-05
2020-10-02,BCH,0,-0.03702555335928
2020-10-03,BCH,0,-0.0047432361116985
2020-10-04,BCH,0,0.0101883897779489
2020-10-05,BCH,0,0.003884201622494
2020-10-06,BCH,0,-0.0096479063392438
2020-10-07,BCH,0,0.0156253179030807
2020-10-08,BCH,0,0.0469171064914429
2020-10-09,BCH,0,0.0140949053881432
2020-10-10,BCH,0,0.0010112502441854
2020-10-11,BCH,0,0.007468357277359
2020-10-12,BCH,0,0.0023798103209236
2020-10-13,BCH,0,0.0558346764421023
2020-10-14,BCH,0,0.0220372029597131
2020-10-15,BCH,0,0.0116973854810158
2020-10-16,BCH,0,-0.0466743577790476
2020-10-17,BCH,0,-0.0215643956295501
2020-10-18,BCH,0,0.0182830801603746
2020-10-19,BCH,0,0.0018420636315577
2020-10-20,BCH,0,-0.0367129580208729
2020-10-21,BCH,0,0.0720870530311943
2020-10-22,BCH,0,0.0357688938029108
2020-10-23,BCH,0,0.008422586570175
2020-10-24,BCH,0,0.0197193095094148
2020-10-25,BCH,0,-0.0169888820142505
2020-10-26,BCH,0,-0.044068288779247
2020-10-27,BCH,0,0.0187306397219515
2020-10-28,BCH,0,0.0151529416483749
2020-10-29,BCH,0,-0.0042900108695072
2020-10-30,BCH,0,-0.0208903621098706
2020-10-31,BCH,0,0.0011445577534257
2020-11-01,BCH,0,0.021949065325777
2020-11-02,BCH,0,-0.0399550919645311
2020-11-03,BCH,0,-0.0524013821093634
2020-11-04,BCH,0,-0.0130952291360655
2020-11-05,BCH,0,0.0346266773095678
2020-11-06,BCH,0,0.0331965985499005
2020-11-07,BCH,0,-0.016204645798271
2020-11-08,BCH,0,0.0642604641390161
2020-11-09,BCH,0,-0.0243253722680548
2020-11-10,BCH,0,-0.0266784699300224
2020-11-11,BCH,0,-0.0005440062306298
2020-11-12,BCH,0,0.0102473780065857
2020-11-13,BCH,0,-0.0034298740678622
2020-11-14,BCH,0,-0.0145823360534232
2020-11-15,BCH,0,-0.0606368628722018
2020-11-16,BCH,0,0.0362918337237135
2020-11-17,BCH,0,0.0230907664512312
2020-11-18,BCH,0,-0.0358956593643809
2020-11-19,BCH,0,-0.0036247417861288
2020-11-20,BCH,0,0.0565915679592308
2020-11-21,BCH,0,0.157987936667392
2020-11-22,BCH,0,-0.0517179026061996
2020-11-23,BCH,0,0.110437054878786
2020-11-24,BCH,0,0.0753223982650999
2020-11-25,BCH,0,-0.102542883478315
2020-11-26,BCH,0,-0.142931537391028
2020-11-27,BCH,0,-0.0222913686349102
2020-11-28,BCH,0,0.0393321561007589
2020-11-29,BCH,0,0.0326042333219219
2020-11-30,BCH,0,0.105588120641607
2020-12-01,BCH,0,-0.0967670464118591
2020-12-02,BCH,0,0.0222105486270765
2020-12-03,BCH,0,-0.0069841012957851
2020-12-04,BCH,0,-0.0444253448933658
2020-12-05,BCH,0,0.0346339757640877
2020-12-06,BCH,0,-0.0105508909219569
2020-12-07,BCH,0,-0.0095707929638946
2020-12-08,BCH,0,-0.0586473085797525
2020-12-09,BCH,0,0.0046955441419589
2020-12-10,BCH,0,-0.0121190935307967
2020-12-11,BCH,0,-0.024340813567453
2020-12-12,BCH,0,0.032585810243166
2020-12-13,BCH,0,0.0290952351114235
2020-12-14,BCH,0,0.0041243139392435
2020-12-15,BCH,0,0.0414774226869952
2020-12-16,BCH,0,0.0795016938858097
2020-12-17,BCH,0,-0.005646107646335
2020-12-18,BCH,0,0.0092225580034242
2020-12-19,BCH,0,0.0138334932613509
2020-12-20,BCH,0,0.0936826725768034
2020-12-21,BCH,0,-0.108504796665094
2020-12-22,BCH,0,0.0317486983145807
2020-12-23,BCH,0,-0.161908189174294
2020-12-24,BCH,0,0.0756720713454273
2020-12-25,BCH,0,0.0721035868913678
2020-12-26,BCH,0,0.0130500956619457
2020-12-27,BCH,0,0.0435943956574949
2020-12-28,BCH,0,0.066301415181397
2020-12-29,BCH,0,-0.024073885796704
2020-12-30,BCH,0,0.019600475633295
2020-12-31,BCH,0,-0.0474752395881231
2021-01-01,BCH,0,-0.0002044302972814
2021-01-02,BCH,0,0.0349563527722321
2021-01-03,BCH,0,0.178855871113093
2021-01-04,BCH,0,-0.0434541899859617
2021-01-05,BCH,0,0.0324266281844245
2021-01-06,BCH,0,0.0801839419328001
2021-01-07,BCH,0,-0.0121342439205039
2021-01-08,BCH,0,-0.0253360872642698
2021-01-09,BCH,0,0.275017963236341
2021-01-10,BCH,0,0.042024346779435
2021-01-11,BCH,0,-0.229311438696814
2021-01-12,BCH,0,-0.0555788212529889
2021-01-13,BCH,0,0.0938507883630466
2021-01-14,BCH,0,0.0590948605521548
2021-01-15,BCH,0,-0.0690145726403681
2021-01-16,BCH,0,-0.0032196958916603
2021-01-17,BCH,0,-0.0214764770891644
2021-01-18,BCH,0,0.0597594302575413
2021-01-19,BCH,0,-0.0011990055588224
2021-01-20,BCH,0,-0.0213091209137728
2021-01-21,BCH,0,-0.173380871393844
2021-01-22,BCH,0,0.0523453095232558
2021-01-23,BCH,0,-0.021708340061366
2021-01-24,BCH,0,0.0195290470147942
2021-01-25,BCH,0,-0.0172837016888669
2021-01-26,BCH,0,-0.0106229424943525
2021-01-27,BCH,0,-0.122825875247091
2021-01-28,BCH,0,0.0700210731754742
2021-01-29,BCH,0,0.0024605706171945
2021-01-30,BCH,0,0.0252133568289343
2021-01-31,BCH,0,-0.042240845489192
2021-02-01,BCH,0,0.0363283616132186
2021-02-02,BCH,0,0.0371937832570621
2021-02-03,BCH,0,0.0371362808488049
2021-02-04,BCH,0,-0.0581422517164576
2021-02-05,BCH,0,0.0603776388102615
2021-02-06,BCH,0,0.0242214161649246
2021-02-07,BCH,0,-0.0296172133801287
2021-02-08,BCH,0,0.0846945038990752
2021-02-09,BCH,0,0.0610504105479581
2021-02-10,BCH,0,-0.0407548876703583
2021-02-11,BCH,0,0.069710821548199
2021-02-12,BCH,0,0.0845120422037304
2021-02-13,BCH,0,0.146476689510287
2021-02-14,BCH,0,0.0785464282225457
2021-02-15,BCH,0,-0.0101073453372118
2021-02-16,BCH,0,-0.0130378843120651
2021-02-17,BCH,0,0.0152292912482093
2021-02-18,BCH,0,-0.0176246377697247
2021-02-19,BCH,0,0.0213543236786125
2021-02-20,BCH,0,-0.0559024923487819
2021-02-21,BCH,0,0.0376510991052763
2021-02-22,BCH,0,-0.115728574962607
2021-02-23,BCH,0,-0.197998975143556
2021-02-24,BCH,0,0.0210534091978323
2021-02-25,BCH,0,-0.0551799622682028
2021-02-26,BCH,0,-0.0290435103477318
2021-02-27,BCH,0,-0.0013413541431504
2021-02-28,BCH,0,-0.0498097644443272
2021-03-01,BCH,0,0.0853097296019794
2021-03-02,BCH,0,0.0313898967080837
2021-03-03,BCH,0,0.0086154379056155
2021-03-04,BCH,0,-0.0326979152819122
2021-03-05,BCH,0,-0.013404572567187
2021-03-06,BCH,0,0.0036627511551676
2021-03-07,BCH,0,0.0299540253606088
2021-03-08,BCH,0,0.0258193690126101
2021-03-09,BCH,0,0.0304435247920614
2021-03-10,BCH,0,0.0026906092063141
2021-03-11,BCH,0,0.0049049649325834
2021-03-12,BCH,0,-0.0207310826240521
2021-03-13,BCH,0,0.0974873033377905
2021-03-14,BCH,0,-0.0716580103696574
2021-03-15,BCH,0,-0.0537174085371444
2021-03-16,BCH,0,0.0103344384806121
2021-03-17,BCH,0,0.0229985383066227
2021-03-18,BCH,0,-0.0251932642793511
2021-03-19,BCH,0,0.0089003453731901
2021-03-20,BCH,0,0.0063998421995474
2021-03-21,BCH,0,-0.0233635204739393
2021-03-22,BCH,0,-0.0281163236763007
2021-03-23,BCH,0,0.002569359368203
2021-03-24,BCH,0,-0.073823229606516
2021-03-25,BCH,0,-0.0020265998069843
2021-03-26,BCH,0,0.0667786246599356
2021-03-27,BCH,0,-0.010651505656134
2021-03-28,BCH,0,-0.0067353820757212
2021-03-29,BCH,0,0.0413512401806084
2021-03-30,BCH,0,0.0143892888429695
2021-03-31,BCH,0,0.0297427356921336
2021-04-01,BCH,0,0.0260270938204412
2021-04-02,BCH,0,0.0442366283047093
2021-04-03,BCH,0,-0.0897864513791955
2021-04-04,BCH,0,0.0542911687921821
2021-04-05,BCH,0,0.142725058918083
2021-04-06,BCH,0,0.0240614719874781
2021-04-07,BCH,0,-0.0717860713744178
2021-04-08,BCH,0,0.0428420420823681
2021-04-09,BCH,0,-0.0205966277538572
2021-04-10,BCH,0,0.0646713518291895
2021-04-11,BCH,0,0.0252516426624032
2021-04-12,BCH,0,-0.0277973286551436
2021-04-13,BCH,0,0.105533410514337
2021-04-14,BCH,0,0.0892265536357062
2021-04-15,BCH,0,0.0615421457205541
2021-04-16,BCH,0,0.243817550089742
2021-04-17,BCH,0,-0.109445832788133
2021-04-18,BCH,0,-0.0163400500787576
2021-04-19,BCH,0,-0.0894430220294256
2021-04-20,BCH,0,0.0542949508253052
2021-04-21,BCH,0,-0.0337781672743525
2021-04-22,BCH,0,-0.0632674866101111
2021-04-23,BCH,0,-0.0167065790630057
2021-04-24,BCH,0,-0.0274154986835313
2020-08-22,BNB,0,0.0072267703861275
2020-08-23,BNB,0,-0.0167918626698849
2020-08-24,BNB,0,0.0341913647482794
2020-08-25,BNB,0,-0.0545341836882871
2020-08-26,BNB,0,0.0371346816098925
2020-08-27,BNB,0,0.0401376920318639
2020-08-28,BNB,0,-0.0017308528769439
2020-08-29,BNB,0,-0.0052106066653969
2020-08-30,BNB,0,0.0287511758368906
2020-08-31,BNB,0,-0.0209454120056543
2020-09-01,BNB,0,0.0664265864320988
2020-09-02,BNB,0,-0.0012133469638233
2020-09-03,BNB,0,-0.193144789761804
2020-09-04,BNB,0,0.0318867594758938
2020-09-05,BNB,0,-0.076048476195139
2020-09-06,BNB,0,0.173388324392136
2020-09-07,BNB,0,-0.0315538886013087
2020-09-08,BNB,0,0.0349991977802215
2020-09-09,BNB,0,0.0527539639774921
2020-09-10,BNB,0,-0.0004079135279893
2020-09-11,BNB,0,0.036455068221287
2020-09-12,BNB,0,0.1154198994641
2020-09-13,BNB,0,0.0888206984042221
2020-09-14,BNB,0,-0.0006416426270829
2020-09-15,BNB,0,-0.139232557491974
2020-09-16,BNB,0,0.026930302862719
2020-09-17,BNB,0,-0.0272992384876378
2020-09-18,BNB,0,0.0208150659131796
2020-09-19,BNB,0,-0.0171318204968833
2020-09-20,BNB,0,-0.030989972936756
2020-09-21,BNB,0,-0.135863597071459
2020-09-22,BNB,0,0.0437715932580338
2020-09-23,BNB,0,-0.0524976521178409
2020-09-24,BNB,0,0.0738888420991586
2020-09-25,BNB,0,0.004467012504099
2020-09-26,BNB,0,0.0597662117298641
2020-09-27,BNB,0,0.0019065782705816
2020-09-28,BNB,0,0.027429861741977
2020-09-29,BNB,0,0.066320660870701
2020-09-30,BNB,0,0.0175352610645247
2020-10-01,BNB,0,-0.0662213723750105
2020-10-02,BNB,0,-0.0047454003998486
2020-10-03,BNB,0,0.032754412685065
2020-10-04,BNB,0,0.0275903654114971
2020-10-05,BNB,0,-0.0145734709745198
2020-10-06,BNB,0,-0.0319629481871315
2020-10-07,BNB,0,0.0
2020-10-08,BNB,0,0.0
2020-10-09,BNB,0,0.0245957862922732
2020-10-10,BNB,0,0.000352050698936
2020-10-11,BNB,0,0.0045654161825941
2020-10-12,BNB,0,0.0736072962307808
2020-10-13,BNB,0,0.0003254678629218
2020-10-14,BNB,0,0.0045454623716749
2020-10-15,BNB,0,0.0160671836885187
2020-10-16,BNB,0,-0.0446546405404313
2020-10-17,BNB,0,0.008298802814695
2020-10-18,BNB,0,0.0141147920222049
2020-10-19,BNB,0,-0.0250838233927788
2020-10-20,BNB,0,-0.0367638406895283
2020-10-21,BNB,0,0.0324094543084428
2020-10-22,BNB,0,0.0304155677275397
2020-10-23,BNB,0,-0.0019556720705105
2020-10-24,BNB,0,0.0003262110614477
2020-10-25,BNB,0,-0.0164423303039127
2020-10-26,BNB,0,0.0300479823596915
2020-10-27,BNB,0,0.0146920560354453
2020-10-28,BNB,0,-0.0378013024772348
2020-10-29,BNB,0,-0.0166006468296387
2020-10-30,BNB,0,-0.0462490366819233
2020-10-31,BNB,0,0.0
2020-11-01,BNB,0,-0.0003506926215148
2020-11-02,BNB,0,-0.0234219365512875
2020-11-03,BNB,0,-0.0347066797654998
2020-11-04,BNB,0,0.0029695641718166
2020-11-05,BNB,0,0.0270583235420925
2020-11-06,BNB,0,0.0468643089762182
2020-11-07,BNB,0,-0.0447021459717227
2020-11-08,BNB,0,0.022776785342757
2020-11-09,BNB,0,-0.010967737750514
2020-11-10,BNB,0,0.0039055615062273
2020-11-11,BNB,0,-0.0071124055158069
2020-11-12,BNB,0,-0.0096827007164175
2020-11-13,BNB,0,0.0167951062322245
2020-11-14,BNB,0,-0.0106876685304962
2020-11-15,BNB,0,-0.0086331471447032
2020-11-16,BNB,0,0.0111371727778935
2020-11-17,BNB,0,0.0226078155826617
2020-11-18,BNB,0,-0.0186855427703239
2020-11-19,BNB,0,0.0021329549501416
2020-11-20,BNB,0,0.0280130362276743
2020-11-21,BNB,0,0.0527942392292706
2020-11-22,BNB,0,-0.0168459805414707
2020-11-23,BNB,0,0.0321233782798305
2020-11-24,BNB,0,0.0885424623445341
2020-11-25,BNB,0,-0.0792311091488895
2020-11-26,BNB,0,-0.102205100088341
2020-11-27,BNB,0,0.0084596909173666
2020-11-28,BNB,0,0.023930394584823
2020-11-29,BNB,0,0.0317058598370532
2020-11-30,BNB,0,0.0441630206175097
2020-12-01,BNB,0,-0.0428358804094473
2020-12-02,BNB,0,0.004631169375568
2020-12-03,BNB,0,0.0140916636270698
2020-12-04,BNB,0,-0.0572541286863513
2020-12-05,BNB,0,0.0248438845355969
2020-12-06,BNB,0,-0.0080999430367905
2020-12-07,BNB,0,-0.0040747085240222
2020-12-08,BNB,0,-0.0603056866319913
2020-12-09,BNB,0,0.0175537374910069
2020-12-10,BNB,0,-0.0175537374910069
2020-12-11,BNB,0,-0.0119979625030311
2020-12-12,BNB,0,0.0299067505924775
2020-12-13,BNB,0,0.0331676414402042
2020-12-14,BNB,0,0.0307716586667537
2020-12-15,BNB,0,-0.0167901862394078
2020-12-16,BNB,0,0.033957989861773
2020-12-17,BNB,0,-0.010199134306272
2020-12-18,BNB,0,0.023530497410194
2020-12-19,BNB,0,0.0731616034840621
2020-12-20,BNB,0,0.0281208406903852
2020-12-21,BNB,0,-0.0626333513317365
2020-12-22,BNB,0,0.0413936148308256
2020-12-23,BNB,0,-0.0726412257753508
2020-12-24,BNB,0,0.0411425587159799
2020-12-25,BNB,0,0.0207071954266067
2020-12-26,BNB,0,0.0113875968367068
2020-12-27,BNB,0,0.0011911853701533
2020-12-28,BNB,0,0.0656539702214367
2020-12-29,BNB,0,0.0844067243542965
2020-12-30,BNB,0,-0.0235853876754195
2020-12-31,BNB,0,-0.0193306694489861
2021-01-01,BNB,0,0.0095796368568135
2021-01-02,BNB,0,0.0139384242119034
2021-01-03,BNB,0,0.0771254647109703
2021-01-04,BNB,0,-0.0063061086979843
2021-01-05,BNB,0,0.0192777054259028
2021-01-06,BNB,0,0.0087917876506065
2021-01-07,BNB,0,0.0314381461947844
2021-01-08,BNB,0,-0.0288392079333297
2021-01-09,BNB,0,0.0361485141163111
2021-01-10,BNB,0,-0.034733753210682
2021-01-11,BNB,0,-0.106303467165697
2021-01-12,BNB,0,0.0023557136924594
2021-01-13,BNB,0,0.0484788801202258
2021-01-14,BNB,0,0.0417082766250827
2021-01-15,BNB,0,-0.0239344194416677
2021-01-16,BNB,0,0.0528946540515611
2021-01-17,BNB,0,0.063392006633384
2021-01-18,BNB,0,-0.0124933131817477
2021-01-19,BNB,0,-0.0644503027086842
2021-01-20,BNB,0,0.0021149109046261
2021-01-21,BNB,0,-0.0967901476561193
2021-01-22,BNB,0,0.0560659574295501
2021-01-23,BNB,0,0.0
2021-01-24,BNB,0,0.0234395169822963
2021-01-25,BNB,0,-0.002630636456669
2021-01-26,BNB,0,0.0004788125540367
2021-01-27,BNB,0,-0.0186018167244519
2021-01-28,BNB,0,0.0382730281078527
2021-01-29,BNB,0,0.0063165492507262
2021-01-30,BNB,0,0.0442489516102342
2021-01-31,BNB,0,-0.0098655508683331
2021-02-01,BNB,0,0.148404465223478
2021-02-02,BNB,0,-0.0078003515635876
2021-02-03,BNB,0,0.0220725321066446
2021-02-04,BNB,0,0.0704216983062098
2021-02-05,BNB,0,0.188016535702547
2021-02-06,BNB,0,0.0754591525307218
2021-02-07,BNB,0,-0.0632593980760037
2021-02-08,BNB,0,0.15492258260584
2021-02-09,BNB,0,0.298044859487328
2021-02-10,BNB,0,0.180431284930693
2021-02-11,BNB,0,-0.0388175686205088
2021-02-12,BNB,0,0.0985660221565938
2021-02-13,BNB,0,-0.0258985988128799
2021-02-14,BNB,0,0.0198908146060823
2021-02-15,BNB,0,-0.0467860010072654
2021-02-16,BNB,0,0.0017695715331269
2021-02-17,BNB,0,0.240986338843782
2021-02-18,BNB,0,0.166756645426879
2021-02-19,BNB,0,0.53325348423007
2021-02-20,BNB,0,-0.270315155648231
2021-02-21,BNB,0,0.147253634432832
2021-02-22,BNB,0,-0.0975654010517149
2021-02-23,BNB,0,-0.142807418940839
2021-02-24,BNB,0,0.0933550068083093
2021-02-25,BNB,0,-0.081389601910022
2021-02-26,BNB,0,-0.0563838292004135
2021-02-27,BNB,0,0.0180136729233613
2021-02-28,BNB,0,-0.0696607399195432
2021-03-01,BNB,0,0.191265843061855
2021-03-02,BNB,0,-0.0604334111335492
2021-03-03,BNB,0,0.0033280669706377
2021-03-04,BNB,0,-0.0471966176940715
2021-03-05,BNB,0,-0.0177905463063874
2021-03-06,BNB,0,0.0034951921435419
2021-03-07,BNB,0,0.0579972104368185
2021-03-08,BNB,0,0.0031624527022442
2021-03-09,BNB,0,0.198837237179502
2021-03-10,BNB,0,-0.0523244118066097
2021-03-11,BNB,0,0.040333860474699
2021-03-12,BNB,0,-0.0974458379862337
2021-03-13,BNB,0,0.0475935901020179
2021-03-14,BNB,0,-0.0472137374802655
2021-03-15,BNB,0,-0.033599082622441
2021-03-16,BNB,0,0.0151627312987888
2021-03-17,BNB,0,0.0432299248491743
2021-03-18,BNB,0,-0.0335668980326886
2021-03-19,BNB,0,0.0080894858664306
2021-03-20,BNB,0,0.0051174274413137
2021-03-21,BNB,0,0.0007181328854413
2021-03-22,BNB,0,-0.0374163194569901
2021-03-23,BNB,0,0.0011760095436095
2021-03-24,BNB,0,-0.0270420893536727
2021-03-25,BNB,0,-0.0592821406395752
2021-03-26,BNB,0,0.0860499514420709
2021-03-27,BNB,0,0.0541167207072295
2021-03-28,BNB,0,-0.0024903835793814
2021-03-29,BNB,0,0.0237572310363676
2021-03-30,BNB,0,0.124174994240646
2021-03-31,BNB,0,-0.029479521825226
2021-04-01,BNB,0,0.0998110787350219
2021-04-02,BNB,0,0.0123988803146187
2021-04-03,BNB,0,-0.0500172398181116
2021-04-04,BNB,0,0.0824056746532316
2021-04-05,BNB,0,0.0522783619028644
2021-04-06,BNB,0,0.0901604593784846
2021-04-07,BNB,0,-0.0709867627531811
2021-04-08,BNB,0,0.107741548341373
2021-04-09,BNB,0,0.0805595030754436
2021-04-10,BNB,0,0.0399434673872374
2021-04-11,BNB,0,0.107873784683991
2021-04-12,BNB,0,0.12763313449864
2021-04-13,BNB,0,-0.0811684863045921
2021-04-14,BNB,0,-0.0022735756753924
2021-04-15,BNB,0,-0.0123858744584577
2021-04-16,BNB,0,-0.0636527450335711
2021-04-17,BNB,0,0.0125738702174303
2021-04-18,BNB,0,-0.0670406788044886
2021-04-19,BNB,0,0.0455859308143527
2021-04-20,BNB,0,0.154173334630361
2021-04-21,BNB,0,-0.0792458683798927
2021-04-22,BNB,0,-0.0733230766141304
2021-04-23,BNB,0,0.0423542575734439
2021-04-24,BNB,0,-0.026840023147102
